pelaku_umkm_id,akun_id,nama_pelaku,nik,no_hp,email,alamat,status_aktif,is_deleted,deleted_at,archived_at,created_at,updated_at
PLK004457,AKUN004707,Mila Asih,3316011511769739,089959957953,mila.04707@gmail.com,Alamat sesuai lokasi usaha Galeri Kopi Kartasura Tempat,true,false,,,2025-10-13 06:41:47,2026-01-13 06:41:47
PLK004458,AKUN004708,Rangga Wahyuni,3325011012971557,08975116743,rw04708@gmail.com,Alamat sesuai lokasi usaha Workshop Kue Tradisi Minuman,true,false,,,2024-10-15 16:30:22,2025-01-16 16:30:22
PLK004459,AKUN004709,Hanif Pramono,3317012309686174,089937607025,hanif_pramono.4709@gmail.com,Alamat sesuai lokasi usaha Kedai Rempah Nusantara Kemeja,true,false,,,2024-01-31 16:18:00,2024-05-04 16:18:00
PLK004460,AKUN004710,Nisa Amin,3471026811735625,0823657844697,na04710@gmail.com,Alamat sesuai lokasi usaha Toko Sejahtera Madu,true,false,,,2024-08-14 11:24:50,2024-11-17 11:24:50
PLK004461,AKUN004711,Yoeke Mahardika,3171022102724871,087841784632,yoeke_mahardika.4711@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Sinar Baru Peyek,true,false,,,2025-03-22 01:37:23,2025-06-26 01:37:23
PLK004462,AKUN004712,Lolo Nugraha,3313011204878624,081382299735,lolo.04712@gmail.com,Alamat sesuai lokasi usaha Sentra Digital Kreatif Keripik,false,false,,,2024-05-08 05:48:51,2024-05-08 05:48:51
PLK004463,AKUN004713,Najma Rohmah,3171021901956936,08518600013,najma.04713@outlook.com,Alamat sesuai lokasi usaha Kios Roti Hangat Desain,true,false,,,2025-09-03 13:20:57,2025-09-04 13:20:57
PLK004464,AKUN004714,Taufik Pratiwi,3314016611907595,089669819021,tp04714@gmail.com,Alamat sesuai lokasi usaha Warung Kue Tradisi Aplikasi,true,false,,,2024-08-13 14:55:40,2024-08-15 14:55:40
PLK004465,AKUN004715,Ratna Kusnadi,3325012401803123,085863073564,ratna-kusnadi-0155@gmail.com,Alamat sesuai lokasi usaha Bengkel Pasar Rakyat Sirup,true,false,,,2025-04-23 18:43:48,2025-04-26 18:43:48
PLK004466,AKUN004716,Salma Saputra,3171010107955204,088280611232,ss04716@gmail.com,Alamat sesuai lokasi usaha Karya Maju Jaya Sepatu,true,false,,,2024-06-04 17:11:21,2024-06-08 17:11:21
PLK004467,AKUN004717,Sulastri Permata,3322015404051132,082288604267,sulastripermata717@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Mandiri Laundry,true,false,,,2024-07-25 11:13:31,2024-07-30 11:13:31
PLK004468,AKUN004718,Mardiyah Haunan,3171025106815987,089551386193,mh04718@gmail.com,Alamat sesuai lokasi usaha Sanggar Oleh-Oleh Solo Paket,true,false,,,2025-08-04 20:39:54,2025-08-10 20:39:54
PLK004469,AKUN004719,Suyatno Hylmi,3323016205736144,085730666933,suyatno.04719@outlook.com,Alamat sesuai lokasi usaha Lapak Tempe Murni Kopi,true,false,,,2025-04-06 20:11:02,2025-04-13 20:11:02
PLK004470,AKUN004720,Puspita Lahadalia,3171010901058504,085286692504,puspita_lahadalia.4720@icloud.com,Alamat sesuai lokasi usaha Studio Susu Segar Tempat,true,false,,,2025-08-01 13:47:56,2025-08-09 13:47:56
PLK004471,AKUN004721,Anisa Syahputra,3314010510719411,0898146629212,anisa.04721@gmail.com,Alamat sesuai lokasi usaha Pawon Sejahtera Sambal,true,false,,,2026-04-25 23:27:45,2026-05-04 23:27:45
PLK004472,AKUN004722,Rina Susanti,3314015907715425,08528307012,rinasusanti722@outlook.com,Alamat sesuai lokasi usaha Dapur Kriya Indah Kacang,true,false,,,2024-12-07 08:59:19,2024-12-17 08:59:19
PLK004473,AKUN004723,Dian Rachman,3471026307925525,08989774963,dianrachman723@gmail.com,Alamat sesuai lokasi usaha Koperasi Digital Kreatif Wedang,true,false,,,2025-07-11 06:28:15,2025-07-22 06:28:15
PLK004474,AKUN004724,Bayu Utami,3325014408782900,0821778092893,bayuutami724@umkm.id,Alamat sesuai lokasi usaha Depot Roti Hangat Konsultasi,true,false,,,2025-09-12 10:38:31,2025-09-24 10:38:31
PLK004475,AKUN004725,Kartika Setiawan,3372035711018572,082133572352,kartika.setiawan69@bisnis.id,Alamat sesuai lokasi usaha Galeri Kue Tradisi Desain,true,false,,,2026-02-13 22:58:05,2026-02-26 22:58:05
PLK004476,AKUN004726,Galih Fauzi,3171012005933055,08236159484,galih_fauzi.4726@outlook.com,Alamat sesuai lokasi usaha Workshop Makmur Aplikasi,true,false,,,2024-05-06 06:39:06,2024-05-20 06:39:06
PLK004477,AKUN004727,Miftah Pertiwi,3578014304051098,08119803770,mp04727@gmail.com,Alamat sesuai lokasi usaha Kedai Rasa Nusantara Kain,true,false,,,2024-05-05 13:21:44,2024-05-20 13:21:44
PLK004478,AKUN004728,Fauzan Herfina,3316015709881711,088272604477,fauzan.04728@icloud.com,Alamat sesuai lokasi usaha Toko Tani Muda Bakpia,true,false,,,2025-06-09 14:41:07,2025-06-25 14:41:07
PLK004479,AKUN004729,Annisa Hermawan,3323010805709421,085888805122,annisa_hermawan.4729@yahoo.co.id,Alamat sesuai lokasi usaha Rumah Kemasan Rajut Cantik Bumbu,true,false,,,2025-12-10 07:56:42,2025-12-27 07:56:42
PLK004480,AKUN004730,Lois Hakim,3578022711731713,089750943418,loishakim730@icloud.com,Alamat sesuai lokasi usaha Sentra Tempe Murni Jasa,true,false,,,2024-01-14 09:51:01,2024-02-01 09:51:01
PLK004481,AKUN004731,Satria Maharani,3171024107968508,085320276976,satria_maharani.4731@gmail.com,Alamat sesuai lokasi usaha Kios Karya Ibu Laundry,true,false,,,2026-03-04 20:28:56,2026-03-23 20:28:56
PLK004482,AKUN004732,Bahlil Prasetyo,3471011105042455,088825471432,bahlil.04732@mail.com,Alamat sesuai lokasi usaha Warung Mandiri Pouch,true,false,,,2024-01-04 13:55:38,2024-01-24 13:55:38
PLK004483,AKUN004733,Rizal Purnomo,3372011109825367,08537401698,rizal.purnomo77@gmail.com,Alamat sesuai lokasi usaha Bengkel Batik Lestari Outer,true,false,,,2025-08-11 15:55:57,2025-09-01 15:55:57
PLK004484,AKUN004734,Gilang Anwar,3471014403925390,08951070003,gilang.04734@bisnis.id,Alamat sesuai lokasi usaha Karya Digital Kreatif Konsultasi,true,false,,,2025-11-08 16:32:40,2025-11-30 16:32:40
PLK004485,AKUN004735,Ayu Astuti,3316012109969084,087867680858,ayu_astuti.4735@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Rempah Nusantara Dompet,true,false,,,2026-01-10 16:49:42,2026-02-02 16:49:42
PLK004486,AKUN004736,Rendra Artanti,3323015803842524,085756562924,rendra-artanti-0512@gmail.com,Alamat sesuai lokasi usaha Sanggar Maju Jaya Aneka,true,false,,,2025-05-13 00:05:45,2025-06-06 00:05:45
PLK004487,AKUN004737,Titin Cahyono,3322014605017863,085564979937,titin-cahyono-0529@gmail.com,Alamat sesuai lokasi usaha Lapak Sejahtera Souvenir,true,false,,,2025-06-18 20:36:50,2025-07-13 20:36:50
PLK004488,AKUN004738,Khusnul Mutmainah,3327011812973095,082316284743,khusnul.04738@gmail.com,Alamat sesuai lokasi usaha Studio Digital Kreatif Minyak,true,false,,,2025-09-02 18:22:02,2025-09-28 18:22:02
PLK004489,AKUN004739,Wulan Kusumawati,3273025904894057,08227924718,wulan-kusumawati-0563@outlook.com,Alamat sesuai lokasi usaha Pawon Oleh-Oleh Solo Teh,true,false,,,2026-02-07 06:41:53,2026-03-06 06:41:53
PLK004490,AKUN004740,Mursid Nuraini,3323014205013622,08234540784,mursid-nuraini-0580@gmail.com,Alamat sesuai lokasi usaha Dapur Rajut Cantik Jasa,true,false,,,2024-07-09 03:32:10,2024-08-06 03:32:10
PLK004491,AKUN004741,Nur Nugroho,3322012504952528,08212034144,nur.nugroho85@gmail.com,Alamat sesuai lokasi usaha Koperasi Eco Craft Produk,true,false,,,2024-04-30 00:41:58,2024-05-29 00:41:58
PLK004492,AKUN004742,Putri Ningsih,3372034611811767,08979566009,putri-ningsih-0614@yahoo.co.id,Alamat sesuai lokasi usaha Depot Rasa Nusantara Gula,true,false,,,2024-09-13 21:30:25,2024-10-13 21:30:25
PLK004493,AKUN004743,Aulia Fitriani,3322011701937639,089785349857,aulia-fitriani-0631@bisnis.id,Alamat sesuai lokasi usaha Galeri Kopi Kartasura Abon,true,false,,,2024-09-27 18:19:53,2024-10-28 18:19:53
PLK004494,AKUN004744,Teguh Azarel,3322016504859778,08567757288,teguh.04744@gmail.com,Alamat sesuai lokasi usaha Workshop Tani Muda Frame,true,false,,,2024-12-01 11:08:05,2025-01-02 11:08:05
PLK004495,AKUN004745,Kirana Pangestu,3578014112698553,089533704226,kirana.pangestu89@gmail.com,Alamat sesuai lokasi usaha Kedai Eco Craft Peralatan,true,false,,,2025-08-06 11:23:58,2025-09-08 11:23:58
PLK004496,AKUN004746,Dimas Maryati,3327016602778774,0853164228953,dm04746@gmail.com,Alamat sesuai lokasi usaha Toko Karya Ibu Landing,true,false,,,2026-01-05 20:16:32,2026-02-08 20:16:32
PLK004497,AKUN004747,Aditya Sutrisno,3372034302918407,081151939928,aditya_sutrisno.4747@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Sejahtera Nasi,true,false,,,2025-12-30 09:41:34,2026-02-03 09:41:34
PLK004498,AKUN004748,Naila Prakoso,3327016104921480,087784396999,np04748@gmail.com,Alamat sesuai lokasi usaha Sentra Mandiri Souvenir,false,false,,,2025-11-29 15:47:54,2026-01-04 15:47:54
PLK004499,AKUN004749,Reza Lestari,3372054909723681,089756944560,reza.lestari93@bisnis.id,Alamat sesuai lokasi usaha Kios Digital Kreatif Kopi,true,false,,,2026-04-18 10:39:31,2026-05-25 10:39:31
PLK004500,AKUN004750,Raihan Maulana,3322016811811404,081271088555,raihan.04750@gmail.com,Alamat sesuai lokasi usaha Warung Catering Barokah Souvenir,true,false,,,2025-10-31 03:39:14,2025-12-08 03:39:14
PLK004501,AKUN004751,Viola Mulyani,3372044909798329,0811229936724,viola_mulyani.4751@gmail.com,Alamat sesuai lokasi usaha Bengkel Eco Craft Peyek,true,false,,,2025-09-03 16:04:54,2025-10-12 16:04:54
PLK004502,AKUN004752,Aisyah Ungu,3317012004984249,0898256888743,aisyah.ungu96@bisnis.id,Alamat sesuai lokasi usaha Karya Sinar Baru Balm,true,false,,,2025-02-12 00:42:47,2025-03-24 00:42:47
PLK004503,AKUN004753,Sofyan Subianto,3372051603981096,087725340857,sofyan.04753@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Rasa Nusantara Bakpia,true,false,,,2026-01-09 19:12:53,2026-02-19 19:12:53
PLK004504,AKUN004754,Sri Ramdani,3313014307889872,089941550817,sr04754@gmail.com,Alamat sesuai lokasi usaha Sanggar Roti Hangat Keripik,true,false,,,2024-01-17 18:17:42,2024-02-28 18:17:42
PLK004505,AKUN004755,Tania Wulandari,3325015806894261,085253977775,tania.04755@gmail.com,Alamat sesuai lokasi usaha Lapak Kue Tradisi Madu,true,false,,,2024-11-07 22:09:09,2024-12-20 22:09:09
PLK004506,AKUN004756,Suhartini Pawestri,3372014812933811,08988682083,suhartinipawestri756@gmail.com,Alamat sesuai lokasi usaha Studio Susu Segar Desain,true,false,,,2024-08-26 08:53:48,2024-10-09 08:53:48
PLK004507,AKUN004757,Rois Wibowo,3327014608837274,088887444631,rois-wibowo-0869@gmail.com,Alamat sesuai lokasi usaha Pawon Berkah Abon,true,false,,,2024-12-07 13:03:37,2025-01-21 13:03:37
PLK004508,AKUN004758,Darsih Rahmawati,3316011009759233,08517803343,darsih_rahmawati.4758@umkm.id,Alamat sesuai lokasi usaha Dapur Sejahtera Jasa,true,false,,,2026-02-22 17:36:24,2026-04-09 17:36:24
PLK004509,AKUN004759,Gita Suryani,3372025808861064,0888510006952,gita-suryani-0903@umkm.id,Alamat sesuai lokasi usaha Koperasi Batik Lestari Mukena,true,false,,,2024-11-10 00:38:11,2024-12-27 00:38:11
PLK004510,AKUN004760,Ahmad Hapsari,3323015507874497,082149409453,ahmadhapsari760@gmail.com,Alamat sesuai lokasi usaha Depot Herbal Alami Anyaman,true,false,,,2025-09-02 14:52:38,2025-10-20 14:52:38
PLK004511,AKUN004761,Hendra Akmalin,3372046408963779,089564581040,ha04761@gmail.com,Alamat sesuai lokasi usaha Galeri Rempah Nusantara Sirup,true,false,,,2024-10-28 23:09:59,2024-12-16 23:09:59
PLK004512,AKUN004762,Fajar Sulistyo,3578020802987467,089527498084,fajar-sulistyo-0954@gmail.com,Alamat sesuai lokasi usaha Workshop Eco Craft Paket,true,false,,,2026-04-08 00:47:30,2026-05-28 00:47:30
PLK004513,AKUN004763,Lestari Gunawan,3273021006918417,085141565478,lestari.gunawan10@outlook.com,Alamat sesuai lokasi usaha Kedai Sinar Baru Dompet,true,false,,,2025-05-16 05:53:48,2025-07-06 05:53:48
PLK004514,AKUN004764,Andi Prabawa,3313016504829006,089945725752,andi_prabawa.4764@gmail.com,Alamat sesuai lokasi usaha Toko Snack Ceria Sambal,true,false,,,2024-01-02 21:15:12,2024-02-23 21:15:12
PLK004515,AKUN004765,Hana Rahman,3273015610874339,089935333105,hana.rahman12@mail.com,Alamat sesuai lokasi usaha Rumah Kemasan Roti Hangat Jasa,true,false,,,2024-03-15 20:57:52,2024-05-07 20:57:52
PLK004516,AKUN004766,Vina Hidayat,3471012201696093,08817739917,vina.04766@gmail.com,Alamat sesuai lokasi usaha Sentra Rajut Cantik Desain,true,false,,,2024-11-23 00:28:19,2025-01-16 00:28:19
PLK004517,AKUN004767,Mega Cahyani,3273011604998145,088112327481,mc04767@gmail.com,Alamat sesuai lokasi usaha Kios Makmur Face,true,false,,,2026-02-09 05:26:56,2026-04-05 05:26:56
PLK004518,AKUN004768,Fikri Basuki,3312010806888417,08988759548,fikri_basuki.4768@gmail.com,Alamat sesuai lokasi usaha Warung Maju Jaya Kue,true,false,,,2025-03-16 17:40:23,2025-05-11 17:40:23
PLK004519,AKUN004769,Rambat Manggala,3171024105783766,088119681912,rm04769@bisnis.id,Alamat sesuai lokasi usaha Bengkel Kopi Kartasura Pastel,true,false,,,2025-08-12 13:24:19,2025-10-08 13:24:19
PLK004520,AKUN004770,Prayuda Kusuma,3171014710858042,08561645057,pk04770@gmail.com,Alamat sesuai lokasi usaha Karya Batik Lestari Jasa,true,false,,,2024-06-11 20:44:20,2024-08-08 20:44:20
PLK004521,AKUN004771,Dhea Azzahra,3317016509827649,088157282016,da04771@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Rajut Cantik Gantungan,true,false,,,2026-04-04 05:13:50,2026-06-02 05:13:50
PLK004522,AKUN004772,Yoga Anggraini,3273015501966668,08772099680,ya04772@outlook.com,Alamat sesuai lokasi usaha Sanggar Berkah Gula,true,false,,,2025-01-09 05:00:00,2025-03-10 05:00:00
PLK004523,AKUN004773,Yuni Wijayanti,3372046805933948,08578590310,yuni.wijayanti20@gmail.com,Alamat sesuai lokasi usaha Lapak Rasa Nusantara Perlengkapan,true,false,,,2025-05-23 13:20:13,2025-07-23 13:20:13
PLK004524,AKUN004774,Febri Handayani,3372015212967422,0888897184471,fh04774@gmail.com,Alamat sesuai lokasi usaha Studio Kriya Indah Paket,true,false,,,2026-03-13 12:35:54,2026-05-14 12:35:54
PLK004525,AKUN004775,Adit Wijaya,3372016702921336,08223607371,adit.wijaya22@yahoo.co.id,Alamat sesuai lokasi usaha Pawon Batik Lestari Souvenir,true,false,,,2025-06-22 10:32:03,2025-08-24 10:32:03
PLK004526,AKUN004776,Endang Amalia,3325011502772401,087822832924,endang.04776@gmail.com,Alamat sesuai lokasi usaha Dapur Rempah Nusantara Bibit,true,false,,,2025-10-01 12:59:10,2025-12-04 12:59:10
PLK004527,AKUN004777,Mujiono Ade,3313016405973551,081283141287,mujiono.04777@gmail.com,Alamat sesuai lokasi usaha Koperasi Eco Craft Roti,true,false,,,2025-04-08 17:10:53,2025-06-12 17:10:53
PLK004528,AKUN004778,Devi Syakira,3171021907796641,087746242377,devi_syakira.4778@bisnis.id,Alamat sesuai lokasi usaha Depot Mandiri Paket,true,false,,,2025-11-17 06:31:49,2026-01-22 06:31:49
PLK004529,AKUN004779,Syifa Fauziah,3471024512827184,081268014276,sf04779@gmail.com,Alamat sesuai lokasi usaha Galeri Rasa Nusantara Frozen,true,false,,,2024-08-10 18:13:22,2024-10-16 18:13:22
PLK004530,AKUN004780,Dewi Widodo,3471025407921574,0878266638806,dewiwidodo780@gmail.com,Alamat sesuai lokasi usaha Workshop Roti Hangat Balm,true,false,,,2025-04-25 13:59:41,2025-07-02 13:59:41
PLK004531,AKUN004781,Wahyu Haryanto,3323016310963815,081268509715,wahyu-haryanto-1277@icloud.com,Alamat sesuai lokasi usaha Kedai Rajut Cantik Abon,true,false,,,2026-03-15 22:42:44,2026-05-23 22:42:44
PLK004532,AKUN004782,Farhan Kurniawan,3311010405743097,08984660572,farhan.kurniawan29@bisnis.id,Alamat sesuai lokasi usaha Toko Kue Tradisi Kerajinan,true,false,,,2025-11-14 22:11:08,2026-01-23 22:11:08
PLK004533,AKUN004783,Salsa Firmansyah,3578014405719869,088164721168,sf04783@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Maju Jaya Beras,true,false,,,2025-04-01 07:19:50,2025-06-11 07:19:50
PLK004534,AKUN004784,Bagus Ramadhan,3317011709048163,085546925538,bagus.ramadhan31@gmail.com,Alamat sesuai lokasi usaha Sentra Mandiri Krupuk,true,false,,,2025-10-31 05:46:47,2026-01-11 05:46:47
PLK004535,AKUN004785,Niken Ryannareta,3325012101715211,08134076326,niken-ryannareta-1345@gmail.com,Alamat sesuai lokasi usaha Kios Batik Lestari Dompet,true,false,,,2025-11-15 06:05:24,2026-01-27 06:05:24
PLK004536,AKUN004786,Dinda Yusnita,3372041511695264,085231339147,dinda_yusnita.4786@gmail.com,Alamat sesuai lokasi usaha Warung Tempe Murni Kopi,true,false,,,2025-01-29 08:04:28,2025-04-13 08:04:28
PLK004537,AKUN004787,Pram Fadhilah,3372024702797504,082296584579,pf04787@gmail.com,Alamat sesuai lokasi usaha Bengkel Rempah Nusantara Pouch,true,false,,,2024-05-24 16:30:01,2024-08-07 16:30:01
PLK004538,AKUN004788,Adeliya Ramadhani,3316015207994215,089756381973,adeliya.04788@gmail.com,Alamat sesuai lokasi usaha Karya Sejahtera Masker,true,false,,,2025-08-02 17:58:26,2025-10-17 17:58:26
PLK004539,AKUN004789,Jonnathan Anjani,3316014308055077,089671508170,jonnathan_anjani.4789@outlook.com,Alamat sesuai lokasi usaha Rumah Produksi Sinar Baru Pempek,true,false,,,2024-11-09 15:59:38,2025-01-25 15:59:38
PLK004540,AKUN004790,Meiva Santoso,3372032411009375,0853449104002,meiva-santoso-1430@gmail.com,Alamat sesuai lokasi usaha Sanggar Digital Kreatif Sari,true,false,,,2025-09-01 16:29:15,2025-11-18 16:29:15
PLK004541,AKUN004791,Zahra Sari,3471016108894051,089647304686,zahra_sari.4791@gmail.com,Alamat sesuai lokasi usaha Lapak Tempe Murni Paket,true,false,,,2025-07-21 00:09:27,2025-10-08 00:09:27
PLK004542,AKUN004792,Irfan Puspita,3325012009838765,082239725430,irfan-puspita-1464@gmail.com,Alamat sesuai lokasi usaha Studio Kue Tradisi Sambal,true,false,,,2026-01-09 03:32:57,2026-03-30 03:32:57
PLK004543,AKUN004793,Retno Aryati,3471010702015567,089748859060,retno.aryati40@bisnis.id,Alamat sesuai lokasi usaha Pawon Pasar Rakyat Sandal,true,false,,,2025-09-30 15:08:57,2025-12-20 15:08:57
PLK004544,AKUN004794,Naufal Afifansyah,3312010403784652,082149664809,na04794@gmail.com,Alamat sesuai lokasi usaha Dapur Rasa Nusantara Sayur,true,false,,,2026-03-15 13:52:10,2026-06-05 13:52:10
PLK004545,AKUN004795,Joko Wicaksono,3322015503833912,0878213252111,jw04795@umkm.id,Alamat sesuai lokasi usaha Koperasi Rasa Nusantara Kerajinan,true,false,,,2026-03-13 03:38:26,2026-06-04 03:38:26
PLK004546,AKUN004796,Halimah Herlambang,3322011402794407,0897995700126,hh04796@gmail.com,Alamat sesuai lokasi usaha Depot Batik Lestari Servis,true,false,,,2025-03-08 17:36:47,2025-05-31 17:36:47
PLK004547,AKUN004797,Yuliana Setyowati,3372032202749871,089783972457,ys04797@gmail.com,Alamat sesuai lokasi usaha Galeri Susu Segar Masker,true,false,,,2024-07-20 12:28:13,2024-10-13 12:28:13
PLK004548,AKUN004798,Nuraini Asih,3471015907682076,0898641999848,na04798@mail.com,Alamat sesuai lokasi usaha Workshop Karya Ibu Jasa,true,false,,,2024-02-28 10:13:01,2024-05-24 10:13:01
PLK004549,AKUN004799,Budi Wahyuni,3312010507937558,089858212650,budi-wahyuni-1583@outlook.com,Alamat sesuai lokasi usaha Kedai Bumi Pangan Paket,true,false,,,2024-08-26 03:14:55,2024-11-21 03:14:55
PLK004550,AKUN004800,Fitri Pramono,3372051312785838,082359022674,fitri.04800@yahoo.co.id,Alamat sesuai lokasi usaha Toko Sinar Baru Jasa,true,false,,,2024-10-11 11:21:20,2025-01-07 11:21:20
PLK004551,AKUN004801,Nadia Amin,3372041506907635,0811112630179,nadia-amin-1617@gmail.com,Alamat sesuai lokasi usaha Rumah Kemasan Digital Kreatif Bumbu,true,false,,,2026-01-07 00:27:14,2026-04-06 00:27:14
PLK004552,AKUN004802,Arif Mahardika,3323015203001706,085234927434,arif.mahardika49@gmail.com,Alamat sesuai lokasi usaha Sentra Susu Segar Paket,true,false,,,2025-03-07 02:25:59,2025-06-05 02:25:59
PLK004553,AKUN004803,Rahayu Nugraha,3372052006023272,089788063156,rahayunugraha803@gmail.com,Alamat sesuai lokasi usaha Kios Eco Craft Dompet,true,false,,,2024-10-22 06:26:38,2025-01-21 06:26:38
PLK004554,AKUN004804,Rifqi Rohmah,3171016206879932,088284579322,rr04804@gmail.com,Alamat sesuai lokasi usaha Warung Makmur Kue,true,false,,,2024-06-26 18:19:39,2024-09-26 18:19:39
PLK004555,AKUN004805,Citra Pratiwi,3372025611743646,08115311783,citra-pratiwi-1685@gmail.com,Alamat sesuai lokasi usaha Bengkel Snack Ceria Minyak,true,false,,,2025-01-14 18:16:17,2025-04-17 18:16:17
PLK004556,AKUN004806,Rizka Kusnadi,3315011209785204,081154870572,rizka.04806@icloud.com,Alamat sesuai lokasi usaha Karya Kopi Kartasura Jasa,true,false,,,2025-10-28 01:06:01,2026-01-30 01:06:01
PLK004557,AKUN004807,Dwi Saputra,3315014406754827,085876863176,dwi-saputra-1719@gmail.com,Alamat sesuai lokasi usaha Rumah Produksi Kue Tradisi Masker,true,false,,,2024-09-04 01:15:30,2024-12-08 01:15:30
PLK004558,AKUN004808,Rasyid Permata,3322014711931704,085677529704,rasyid-permata-1736@gmail.com,Alamat sesuai lokasi usaha Sanggar Susu Segar Peyek,true,false,,,2025-12-24 00:10:26,2026-03-30 00:10:26
PLK004559,AKUN004809,Anindya Haunan,3273012607808053,08134735721,ah04809@gmail.com,Alamat sesuai lokasi usaha Lapak Berkah Dimsum,false,false,,,2024-03-21 17:09:43,2024-03-21 17:09:43
PLK004560,AKUN004810,Angelina Hylmi,3314011804785533,081366216128,angelina.04810@gmail.com,Alamat sesuai lokasi usaha Studio Mandiri Katalog,true,false,,,2024-01-07 08:24:54,2024-01-08 08:24:54
PLK004561,AKUN004811,Rama Lahadalia,3273010604926214,089726428414,rama.04811@icloud.com,Alamat sesuai lokasi usaha Pawon Batik Lestari Kemeja,true,false,,,2024-07-05 05:54:10,2024-07-07 05:54:10
PLK004562,AKUN004812,Eka Syahputra,3372020806031727,0823143955502,eka-syahputra-1804@gmail.com,Alamat sesuai lokasi usaha Dapur Catering Barokah Kaos,true,false,,,2025-02-24 04:49:25,2025-02-27 04:49:25
