akun_id,peran_id,nama_lengkap,email,no_hp,password_hash,status_aktif,email_verified_at,last_login_at,created_at,updated_at
AKUN005365,MITRA,Intan Herfina,intanherfina365@mail.com,08827754408,sha256$2-CS0nvYhXr5flHbP3cl_A$2fd239efbf5e16f473fa75dfe93d51904490ebb599d74022995a2c2b0d1146d9,true,2026-01-10 17:55:28,2026-02-19 14:01:18,2026-01-09 12:55:28,2026-02-19 14:01:18
AKUN005366,MITRA,Nugroho Hermawan,nugroho_hermawan.5366@yahoo.co.id,085856190110,sha256$wssm8xc3x986wSvndwXdHA$1e180b606d1c4932eb9c60c821946c5bf145f9f93f112f47731b91966e49e260,true,2026-03-30 04:08:04,2026-05-19 10:29:43,2026-03-29 08:08:04,2026-05-19 10:29:43
AKUN005367,MITRA,Sekar Hakim,sekar.05367@mitra.id,089527611482,sha256$b6lD0R5SUH-NvupNFpRBJw$d00f484825a0b102fa09e3e78f031049321e0089ba09fccbf3620da5b4493740,true,2024-01-11 17:32:45,,2024-01-08 02:32:45,2024-01-08 02:32:45
AKUN005368,MITRA,Ilham Maharani,im05368@corp.id,08514038829,sha256$w4Qsuxk_di3yWD5XAO7eyA$a03b8e40a4cf276fa0d201424cfaf5037d638ac9de5825aed52c4f4809edfa66,true,2025-03-29 09:15:38,,2025-03-27 18:15:38,2025-03-27 18:15:38
AKUN005369,MITRA,Ari Prasetyo,ari-prasetyo-1273@mitra.id,08786210519,sha256$RBMriRhrVagGxc_nzp7vuQ$5cf610b83b1c0239519a98ec827e26fe947cd9d2477398fb87c5e4f665587eab,true,2024-02-26 10:12:02,,2024-02-22 15:12:02,2024-02-22 15:12:02
AKUN005370,MITRA,Suryo Purnomo,suryo_purnomo.5370@corp.id,085221790622,sha256$5hd4sM2d6dCcT3iQ3D-F9Q$418ba17ad328f22da654561ca6f88b2ec6fb70d380ffcd9c922d1443e4d6144f,true,2025-07-05 10:40:35,2025-12-31 03:28:59,2025-07-03 15:40:35,2025-12-31 03:28:59
AKUN005371,MITRA,Darel Anwar,darel.anwar36@corp.id,089672835247,sha256$vhsiAG0vWFwLJwEd4kh2xQ$badcd86e47966a197554bfb738da28f344bf0dccde4fb98e9da14dfa47888299,true,2025-04-27 15:21:16,2025-05-19 04:58:28,2025-04-25 06:21:16,2025-05-19 04:58:28
AKUN005372,MITRA,Rexy Astuti,rexyastuti372@mail.com,088863760531,sha256$pVThmWY1pVPTZuoQbptbag$506fab1993bd227f62cd79cd4c0a75cf199cec7b256b2c1959568c489a96e4dd,true,2025-08-23 18:54:50,2026-03-26 12:59:26,2025-08-19 22:54:50,2026-03-26 12:59:26
AKUN005373,MITRA,Prabowo Artanti,prabowo.05373@mitra.id,089532400871,sha256$m-vubZ6MbFQ9zz1u4Gha6g$3cd078c927cfa930d0af2cb0404523ff9ebdbac18925083b23a65f3547b88d10,true,,2026-03-08 23:02:13,2026-02-16 21:42:51,2026-03-08 23:02:13
AKUN005374,MITRA,Khairunnisa Cahyono,khairunnisacahyono374@gmail.com,08218486789,sha256$2TRkI0CQOGWy6Ebtpxp_yQ$603c6046e3387ae484a7335f3961bbce10f06603b9c11cb85a8b7830ab3306bc,true,2024-11-01 01:25:27,,2024-10-29 09:25:27,2024-10-29 09:25:27
AKUN005375,MITRA,Hafizh Mutmainah,hafizh-mutmainah-1375@corp.id,08814389813,sha256$2_aOEo5bPVUSNev97Wrfkg$c49a1945d6668059971031fd27f3e8a021b76e03ea1818cb22b57415f967f7f1,true,2026-05-17 21:18:25,2026-05-19 22:33:32,2026-05-14 09:18:25,2026-05-19 22:33:32
AKUN005376,MITRA,Nurul Kusumawati,nurul.kusumawati41@corp.id,081171668827,sha256$E6T3zVpXgih6YyvRNI74Dg$9fc2551a28b331ea5a5834efe38d1a3c36e9b8f98cf81fa53e6ac22efca0f49f,true,2025-02-27 03:02:39,2025-06-12 11:50:55,2025-02-25 01:02:39,2025-06-12 11:50:55
AKUN005377,MITRA,Naufan Nuraini,naufan.05377@mail.com,088271550369,sha256$j5Md0VxKwsL2D7I-L1m27A$39b65dc11f371aa2647d5235bb44cce6b23bbc793311a1d9b3c59cd4ce77a984,true,2026-05-11 13:11:24,2026-05-13 10:47:22,2026-05-09 02:11:24,2026-05-13 10:47:22
AKUN005378,MITRA,Sriyono Nugroho,sriyono.05378@gmail.com,081270413098,sha256$3x96lg25sLBcbUDoeGq6nQ$fe7e92863a177af0cd1d1e362d245f9464ceae82f4a1f74804e751c2834a6596,true,2025-01-10 01:30:20,2025-11-17 22:22:08,2025-01-08 00:30:20,2025-11-17 22:22:08
AKUN005379,MITRA,Latifah Ningsih,latifah-ningsih-1443@gmail.com,0899746516156,sha256$8SbAb3ZMQNse0UxzkCZuSw$7f24f57338f1d340f4eb8de1df3d4ca0a6fa716d475f5d92a0a7a82928abd93a,true,2024-07-19 21:26:01,2025-09-11 22:49:10,2024-07-17 09:26:01,2025-09-11 22:49:10
AKUN005380,MITRA,Krisna Fitriani,kf05380@mail.com,085714496065,sha256$7oYXlv3BEaKkSfxUh9qpkQ$01dfd383fc2eb26cc18e0a0b321354bb543d516f3ef6df5b9cc4487f30a79fdd,true,2025-09-26 06:27:50,2026-04-11 01:05:50,2025-09-25 22:27:50,2026-04-11 01:05:50
AKUN005381,MITRA,Novi Azarel,novi-azarel-1477@corp.id,0855502268919,sha256$_UcFURyZMk6633rXoTIweQ$7b8915c5acf6ee5e8221a96b36888f68c011954f053b806818c6079ca267010c,true,2025-03-26 16:18:37,2026-05-23 14:34:45,2025-03-22 16:18:37,2026-05-23 14:34:45
AKUN005382,MITRA,Siti Pangestu,sp05382@mitra.id,089695891192,sha256$q3ZTLTHqhlqeHddqAE5UmQ$1772a1e45f9979aefa2c83024584b55d0fcfc21e779f37ebd193707c4e41d375,true,2024-06-19 12:59:38,2025-05-27 02:12:53,2024-06-19 05:59:38,2025-05-27 02:12:53
AKUN005383,MITRA,Yusuf Maryati,yusuf-maryati-1511@mail.com,0853265101899,sha256$VcLLtz8KYQtB56f5gomu8g$1dfc53324e3b42a3b78a888c799bc550c03fcff6e004246404dad1f05318b7aa,true,2026-02-01 06:15:51,2026-03-08 13:04:59,2026-01-31 04:15:51,2026-03-08 13:04:59
AKUN005384,MITRA,Rizky Sutrisno,rs05384@mail.com,085891294155,sha256$3V8ZbE257AqkVnVrQwN55Q$2e8d523dfc271f290b152a4ea860af789dc30935f302c068b4f9b2c604e03dd1,true,2025-08-16 04:04:31,,2025-08-15 09:04:31,2025-08-15 09:04:31
AKUN005385,MITRA,Maya Prakoso,maya-prakoso-1545@mitra.id,08522539650,sha256$jiK_F3Vt5qZc8X_WEKjd3w$9e679ce579cf1354aac9f088b31119ba09cc86017adbdd161ee949458224039c,true,2024-01-20 05:17:24,2024-07-17 19:52:00,2024-01-17 20:17:24,2024-07-17 19:52:00
AKUN005386,MITRA,Rafi Lestari,rafilestari386@yahoo.co.id,08998312696,sha256$RFbxpbctI2eRu7FwTThlXg$13ffbc3759e028baaea74e0d53758c2ed33d105980db0daacc623a82383cedba,true,2024-12-08 07:30:25,,2024-12-05 06:30:25,2024-12-05 06:30:25
AKUN005387,MITRA,Mila Maulana,mila.maulana52@mitra.id,0855147018468,sha256$BIHTmp4_aZHZEFBPOm5K1A$ef9d970f2d795f82da955ca247f44fc020ae3dc211d4462a090e8c19a27f89e5,true,2026-02-28 13:44:23,2026-05-27 08:16:55,2026-02-28 02:44:23,2026-05-27 08:16:55
AKUN005388,MITRA,Rangga Mulyani,rangga.05388@mitra.id,0853549065900,sha256$kv2mYFPDQmu-T4ZlFKwgVg$f64ab98d5f5c02918401b4018a358b64585396e220b775d29611e05a8ee62fa5,true,2024-03-13 17:20:43,2025-02-07 03:23:55,2024-03-12 11:20:43,2025-02-07 03:23:55
AKUN005389,MITRA,Hanif Ungu,hanifungu389@mitra.id,082232617896,sha256$lxj0Ds1-Pdw9ax8CfM6Gzg$861bb25cbc2ab8ca74080eb89c4d0fb8501ab6ca43d5e76ae2bdb839cde92d26,true,2024-05-01 00:32:02,2024-05-27 23:54:29,2024-04-28 23:32:02,2024-05-27 23:54:29
AKUN005390,MITRA,Nisa Subianto,nisa-subianto-1630@mail.com,081242277370,sha256$ajwIYMh-bXgFpJ_s5p4fdQ$e0aed79702e683ed97068a0ea457ae4a8efcb451f5bdbedbe117a07c7bea47bb,true,2026-02-19 07:19:17,,2026-02-15 21:19:17,2026-02-15 21:19:17
AKUN005391,MITRA,Yoeke Ramdani,yoeke-ramdani-1647@corp.id,081340612700,sha256$h8B5tQn_pNt2Wzt3sJbbPA$2b303af1a30f251ec5948ffceeac81bea82356509fb1585e5f6f9cc681e40c25,true,2025-05-04 06:30:25,2025-09-15 07:57:55,2025-05-04 02:30:25,2025-09-15 07:57:55
AKUN005392,MITRA,Lolo Wulandari,lolo.05392@mitra.id,085195737630,sha256$6wRZCuPbRKJn9qra4SrtjA$916d294bdf0c6e891c2e03e7b07947a2c909b54991e5e6bb59576349b33f904a,true,2024-02-11 16:08:47,2025-03-09 06:22:18,2024-02-07 19:08:47,2025-03-09 06:22:18
AKUN005393,MITRA,Najma Pawestri,najma_pawestri.5393@corp.id,0877603039017,sha256$FEk9LGX0J_jVYqBy7SQ7Gw$856bab78c6882f6a7483d687d33f2d0624e4c30ed8473a6d3ab08e7eb40745fd,true,2025-03-31 17:07:54,2025-12-16 15:17:52,2025-03-27 21:07:54,2025-12-16 15:17:52
AKUN005394,MITRA,Taufik Wibowo,taufik.wibowo59@mitra.id,08987913175,sha256$LBKty-laXQOrcn-hqBxTzA$0b99d4f1598393e3add8a28dd3033f5a19f0c552461199d17ca36d12c5b5b949,true,2024-07-12 06:02:57,,2024-07-12 04:02:57,2024-07-12 04:02:57
AKUN005395,MITRA,Ratna Rahmawati,ratna_rahmawati.5395@gmail.com,088132387101,sha256$8Cg8PEGutUYn5gL64HlHXA$a86fd75db955f2276d81bb184b5ab92c4832cb4a18dd45238c77eb38b664fe98,true,2024-12-25 11:10:22,2025-07-05 15:40:01,2024-12-22 21:10:22,2025-07-05 15:40:01
AKUN005396,MITRA,Salma Suryani,salma-suryani-1732@mail.com,088876458833,sha256$Aif9nnUXqcK_095sdgvtWg$ee4b65d2989f58b6dbea53c27dcfb8160d9775bd5264ffd5c0ccccfe7a8e3f57,true,2025-11-30 05:43:17,,2025-11-27 10:43:17,2025-11-27 10:43:17
AKUN005397,MITRA,Sulastri Hapsari,sulastri_hapsari.5397@mail.com,08574661344,sha256$XEGJK89tG3lQ-ur5gamo0w$7a35352c2b940b5d06c748f977266c7b08d9d9d3f410c9ec4d9eba3239e1b21e,true,2025-09-26 00:23:45,2026-02-15 04:40:01,2025-09-23 08:23:45,2026-02-15 04:40:01
AKUN005398,MITRA,Mardiyah Akmalin,mardiyah_akmalin.5398@gmail.com,089674812888,sha256$gdGLekFNar7hCEs6_0fZ9A$d7fc431f3c928846aa0f34b94c35bbf6b283d43cc94af748a1d0db3034ba329a,true,2025-01-06 22:18:36,2025-07-27 19:30:37,2025-01-04 02:18:36,2025-07-27 19:30:37
AKUN005399,MITRA,Suyatno Sulistyo,suyatno_sulistyo.5399@mitra.id,08779867384,sha256$9dbWikPia9pRmwRR7RSigA$97c80c040e9e99760440e37869f2361cf7b7249d4a264b01010e0e215c82e4a7,true,2024-01-13 06:16:03,,2024-01-11 17:16:03,2024-01-11 17:16:03
AKUN005400,MITRA,Puspita Gunawan,puspita-gunawan-1800@icloud.com,0823929524172,sha256$1dbbDVTqrJ5xo4byy_O9IA$3379fb6aa98b99487e3b22470fa53d6b90f58fb3beeb8ac899271a11808caf08,true,2026-02-21 03:01:08,2026-03-05 01:45:13,2026-02-18 16:01:08,2026-03-05 01:45:13
AKUN005401,MITRA,Anisa Prabawa,anisa.05401@gmail.com,089955979715,sha256$1F72usA8L2PymDM4xJ5xnQ$09b8674532d8a4281b15a7ed49d1ea6323c0a0072d9be83ff824bd5e0484d35a,true,2024-09-28 04:58:47,,2024-09-25 02:58:47,2024-09-25 02:58:47
AKUN005402,MITRA,Rina Rahman,rina-rahman-1834@gmail.com,0813344515281,sha256$qMyGH30CmcobfzSoWYFVVA$6328a4c34c8e7cf66ba96f19f5453adbcb31db993dfe12c1a66eee89e012c8ac,true,2026-04-28 23:06:10,2026-05-03 13:36:44,2026-04-28 19:06:10,2026-05-03 13:36:44
AKUN005403,MITRA,Dian Hidayat,dian_hidayat.5403@mail.com,081333875666,sha256$a8yKWB7pTtt3nBTNPzAEeg$ddfe052f74880268ca74b8531d17321eef9e66372fd8ba8eaf69dc8ebcd94a06,true,2026-02-03 23:44:55,,2026-02-03 03:44:55,2026-02-03 03:44:55
AKUN005404,MITRA,Bayu Cahyani,bayu_cahyani.5404@mitra.id,0895709337554,sha256$8vdKG-DVHmSqBJXzEY5aPw$e300c692effbcf5f4ef5cb9829ef4fc60a9a82a0b9de80ffae0b8dbdc83817f8,true,2024-04-11 02:16:50,2025-12-30 07:02:06,2024-04-10 07:16:50,2025-12-30 07:02:06
AKUN005405,MITRA,Kartika Basuki,kartika-basuki-1885@corp.id,08957628691,sha256$HwKLUOOECddtcnbDN7PqSQ$3701b5c754fb3268fc95fa67fae6e81bc4d68ebba419f6fc43af0d5c60e95721,true,2025-05-14 04:17:04,2026-02-15 02:16:20,2025-05-10 13:17:04,2026-02-15 02:16:20
AKUN005406,MITRA,Galih Manggala,gm05406@corp.id,08531193132,sha256$cJ37BfRtRWad_s4Svd9WaQ$160ee26dbdc7cf63a7b16b51a32b991369183df1db16e4bf3b7aed6a4dba0bb7,true,2025-06-07 02:48:03,2026-05-27 06:13:25,2025-06-06 03:48:03,2026-05-27 06:13:25
AKUN005407,MITRA,Miftah Kusuma,miftah.kusuma72@mitra.id,085559960131,sha256$dnmVKbz2FgPs1_qrs5Icbw$6efe7d8b67a29085e9afb1d47c1816cc7270e0417d9284ade0c0330e755f3605,true,,2025-02-11 21:39:10,2024-03-11 03:37:58,2025-02-11 21:39:10
AKUN005408,MITRA,Fauzan Azzahra,fauzan_azzahra.5408@corp.id,08212314159,sha256$8ejZRzzKU8rlVwZYJh1_Zw$ff48c5840f0eb609caa7de07ee4d31e5c54397187072d65e023010168e4aba7b,true,2025-04-04 02:14:40,2025-10-04 18:19:51,2025-03-31 23:14:40,2025-10-04 18:19:51
AKUN005409,MITRA,Annisa Anggraini,annisaanggraini409@mail.com,087894734103,sha256$9dz-eCrIkSuxKjf2jjTR0Q$99ab8387de824bcc00ac9bd33a47336e3c4cb37e4f99e0ba5b4198c952ca4f99,true,2026-02-16 03:13:29,,2026-02-14 21:13:29,2026-02-14 21:13:29
AKUN005410,MITRA,Lois Wijayanti,lois-wijayanti-1970@gmail.com,08784288625,sha256$IuFLqzC1-QyUNX43G9C5uA$38c78ba3a2b3414d38c09b39e0ad1d151076a78c8a2512544868dff3c249c686,true,2024-10-29 17:41:45,,2024-10-25 18:41:45,2024-10-25 18:41:45
AKUN005411,MITRA,Satria Handayani,satria.05411@corp.id,087869792813,sha256$yx8jx0uks7vn_23aDU41hA$1b046437426a2abced14eb3a96c471394edc048ed5c97ff8d9d331b88d20423c,true,2025-05-28 21:53:59,2025-11-10 17:08:36,2025-05-27 02:53:59,2025-11-10 17:08:36
AKUN005412,MITRA,Bahlil Wijaya,bahlil_wijaya.5412@mail.com,0888361827948,sha256$DMzSG0lylTn_GPHOWAXaWQ$47b00fd5a8d087c447886fcd9cfb8f4e91823be2b583b5ce9c31cde5788bc716,false,2026-04-02 16:07:25,2026-05-10 06:16:44,2026-03-31 19:07:25,2026-05-10 06:16:44
AKUN005413,MITRA,Rizal Amalia,rizal-amalia-2021@gmail.com,0881957270563,sha256$BATMaeK5ANpY6HL_hWL-xQ$9b5c76e72385939d6bc490fd46cf3d9b1aa22ee4b89f7d703af78ca1dbe02617,true,2024-08-02 07:20:06,2024-08-04 14:34:07,2024-07-29 09:20:06,2024-08-04 14:34:07
AKUN005414,MITRA,Gilang Ade,gilang_ade.5414@outlook.com,082184607604,sha256$PAOqMgxQjcQJzyF5ov_FYw$26c932b5e69548e3d058d9c1da60301872c1e8eb277bb32abe5f6c1cbeb89035,true,2024-07-18 10:48:55,2025-09-19 13:28:33,2024-07-15 21:48:55,2025-09-19 13:28:33
AKUN005415,MITRA,Ayu Syakira,ayu_syakira.5415@umkm.id,0811621955824,sha256$3Y43_iT7neTWXqdPjncIWA$5ded8cf8d61900bb49d163ab4c5fe7990b310d1cf27ee9fe8bdb12bca85bb1a8,true,2024-09-03 14:26:44,,2024-09-02 02:26:44,2024-09-02 02:26:44
AKUN005416,MITRA,Rendra Fauziah,rendra.05416@mail.com,08573470397,sha256$8qaRBy3B0QpdgWC8o0YjyA$929e0d8b7d6081101b7c3d33c892f8f5d7d415786640cf24b3091a6741e04e40,true,2025-12-16 10:28:36,2026-01-23 17:27:20,2025-12-15 16:28:36,2026-01-23 17:27:20
AKUN005417,MITRA,Titin Widodo,titinwidodo417@corp.id,08998709026,sha256$DvV1FUjZedMg7EIbHzhCTQ$af42c3e077963e0e3b47bd5c41b2baee10c276af744b3ce7dab81d77d003dadc,true,2025-06-20 21:41:12,,2025-06-19 04:41:12,2025-06-19 04:41:12
AKUN005418,MITRA,Khusnul Haryanto,khusnulharyanto418@gmail.com,088145761215,sha256$Yk4vSBKJIGUh-DF31YKJ0Q$31b2c454838b3e58526ea4540e71d1b81487f7a19cb9f9c2c2c6acfeb6f10546,true,2025-11-24 13:55:23,2026-05-14 02:49:01,2025-11-23 04:55:23,2026-05-14 02:49:01
AKUN005419,MITRA,Wulan Kurniawan,wk05419@mitra.id,085754155688,sha256$j-aatEMmhTzdYVXU5O3zcw$72aee0d76d20f550ee78894c3bd36631b88ca223cad6a19a9a25bf7a2fb31ece,true,2024-02-10 02:03:59,2024-04-05 03:10:26,2024-02-08 16:03:59,2024-04-05 03:10:26
AKUN005420,MITRA,Mursid Firmansyah,mursid_firmansyah.5420@mail.com,082176679773,sha256$9BSb1WQ2LeweyFOIOhMF3A$f0188387dd4a6a89bc9843b62a381f38f5dbfa0f671dde378807cdca0ef32a8b,true,2025-10-30 04:03:26,2025-12-07 23:08:38,2025-10-27 07:03:26,2025-12-07 23:08:38
AKUN005421,MITRA,Nur Ramadhan,nr05421@mail.com,082154753940,sha256$3zSgWuqWgasDYAdKwZ5-9A$fbd0e8053b10b6d1c42411566bdf892f4be2523fce46648702a16d4f6b5d97ee,true,2025-12-24 20:16:11,2025-12-26 22:37:49,2025-12-23 17:16:11,2025-12-26 22:37:49
AKUN005422,MITRA,Putri Ryannareta,putri-ryannareta-2174@corp.id,0897408795944,sha256$fTqyeq2QqvVNNwlkfQ7ReQ$f265b8a2251786fed9f094d7e195afce1a581080092af551d304c0d58127c5f5,true,2026-05-09 09:51:03,,2026-05-06 04:51:03,2026-05-06 04:51:03
AKUN005423,MITRA,Aulia Yusnita,ay05423@gmail.com,081353581857,sha256$By1q7kvSCUtprNn-IDI07g$9e6b5635e49eac694294b5a4d91d9c6f9995ae7bfb42790a9b4a078e05ae6824,true,2024-10-19 12:19:22,,2024-10-18 13:19:22,2024-10-18 13:19:22
AKUN005424,MITRA,Teguh Fadhilah,teguh-fadhilah-2208@mitra.id,089932858689,sha256$ObzF-A2OE2D1M52joLD7Pw$ca0a4e0318e56a0e5e742e1b50261b9fd654873aad5b708ff3bdde5e017d7d78,true,2024-05-04 09:56:06,,2024-04-30 21:56:06,2024-04-30 21:56:06
AKUN005425,MITRA,Kirana Ramadhani,kr05425@mitra.id,082374361926,sha256$ku60Nu-Rp8R7FH7R5-oIoQ$f60d53ec326c58beb9a1c8b72649bb1ab09863f2063906c26e718b0398a991c9,true,2024-01-26 14:16:39,2024-03-11 22:13:00,2024-01-25 15:16:39,2024-03-11 22:13:00
AKUN005426,MITRA,Dimas Anjani,dimas.05426@bisnis.id,0813325208663,sha256$UlFBauiW5V-LNWAAZSMrBg$c3bd3c4dfa3dbab0a2b4b7cb910b7c21b851d41aa446e5fa773be48a1715c989,true,2025-12-20 02:08:57,2026-02-08 17:17:25,2025-12-19 05:08:57,2026-02-08 17:17:25
AKUN005427,MITRA,Aditya Santoso,aditya_santoso.5427@mitra.id,085529728436,sha256$3oAlihhz8OE-NslM_7oESA$4ea0c14936939631bf49d2a34896599a3d1ccaed693fe55a57e6db078ff178d8,true,2024-06-27 23:33:05,,2024-06-25 11:33:05,2024-06-25 11:33:05
AKUN005428,MITRA,Naila Sari,naila-sari-2276@mitra.id,081192151596,sha256$v_PBAmFZpIZ6VXrntYXGIA$97b3a628b0a29ccbf71daeed65ddf2d32baf7dbfa4a11b63dc1f4cf7bd5bc3da,true,2024-02-20 20:20:09,2026-01-17 09:32:45,2024-02-20 05:20:09,2026-01-17 09:32:45
AKUN005429,MITRA,Reza Puspita,reza_puspita.5429@icloud.com,088187738247,sha256$Q0C2poZd8nDjNcCHxDMzog$f058e9ca9e1d47f0b1f61385b3b9c4e10f43b990e69a5748cdc12828b76396d1,true,2025-01-23 17:49:28,2026-01-01 18:46:35,2025-01-23 01:49:28,2026-01-01 18:46:35
AKUN005430,MITRA,Raihan Aryati,raihan.aryati95@mail.com,08238126821,sha256$GE1P4VcAnv2XdBjYE-KrHA$241c56e69524c038909e45e6a48b94638d9a044c80f0100daa48cc01266ee55c,true,,2025-10-30 01:52:46,2025-08-18 08:52:16,2025-10-30 01:52:46
AKUN005431,MITRA,Viola Afifansyah,viola.05431@mitra.id,089756376556,sha256$iM86pxJq32v0q06eV26mIA$a3ddfb45d87ea8258280f63efdfd2198c0ac67087a28e0afe2497b977ac1dd62,true,2024-04-06 08:59:01,2025-10-05 18:20:29,2024-04-04 00:59:01,2025-10-05 18:20:29
AKUN005432,MITRA,Aisyah Wicaksono,aisyah-wicaksono-2344@gmail.com,085749429999,sha256$ncb1F_PWCrciqWPZdEwlcg$4eac3727dfc2f0b48e3af24b2ec818d4bed72ca754eba99656b25afd827b7b51,true,2024-08-15 19:48:30,,2024-08-15 13:48:30,2024-08-15 13:48:30
AKUN005433,MITRA,Sofyan Herlambang,sofyan_herlambang.5433@corp.id,085231714898,sha256$gHNuY_eh1O8AboCUE33sQw$6ad8fc8e9e83d90259ce130429e8eb2b1f843383d4dab2a3278e92ab61e3883c,true,2025-03-05 12:26:57,2025-03-18 07:12:58,2025-03-04 07:26:57,2025-03-18 07:12:58
AKUN005434,MITRA,Sri Setyowati,ss05434@corp.id,0853205745260,sha256$RskzSMGjLSVPH5BmESYEfg$5b567bf055861e6bc8ce7b58b22c6032967dc08c07a59fb3154169dc21db03fb,true,2025-07-10 14:17:19,,2025-07-08 02:17:19,2025-07-08 02:17:19
AKUN005435,MITRA,Tania Asih,tania-asih-2395@corp.id,0856484901212,sha256$TIg9vB4EeMqQj_cdIhcGSA$3bf3e231309cc69bdffa053da5ef4d65730831e3f1698567c8260b6d0d66859f,true,2025-06-10 17:51:18,2026-02-15 05:53:35,2025-06-07 10:51:18,2026-02-15 05:53:35
AKUN005436,MITRA,Suhartini Wahyuni,sw05436@mitra.id,087780903270,sha256$yVufaPu41Axhp1PI0P9FGw$239094ecef70949854b6cb26a3ec94b201c6fa166118da94d6600c27a1b480ff,true,2024-03-27 07:57:23,2026-02-14 06:31:00,2024-03-23 17:57:23,2026-02-14 06:31:00
AKUN005437,MITRA,Rois Pramono,rp05437@corp.id,089646428186,sha256$-vJfKp7ySxI4OhFCm7HJVA$e4d79d6af0539330b59dda62f1826417c03b23da2df07c31b520634039309eed,true,,2026-03-12 01:17:53,2025-06-25 22:46:28,2026-03-12 01:17:53
AKUN005438,MITRA,Darsih Amin,darsih_amin.5438@mail.com,085211252146,sha256$HJvpQMNAU8wpxqPgenaSQw$ca67476d85dc4a15a2e2ed9da8c8c4f3e8c857cd844b5b24a9eb4e0dce392a21,true,2025-11-07 08:34:34,2026-05-12 23:25:48,2025-11-03 23:34:34,2026-05-12 23:25:48
AKUN005439,MITRA,Gita Mahardika,gita.05439@mitra.id,0851176138634,sha256$0oh9IWHmPCq6Pmy1agVekw$980027144fbfd1dcbb8f15e5e457595b6310b232295f129486b16dc6010edc70,true,2024-02-03 17:38:58,2024-11-02 03:03:00,2024-02-02 09:38:58,2024-11-02 03:03:00
AKUN005440,MITRA,Ahmad Nugraha,ahmad.nugraha8@mitra.id,0811292624283,sha256$83VovjRSQvC_XNZqXb4RXw$9ef99e191450d3b82b2bb8e504b9f0540fbbbaaa9119efc393de58005eb91c48,true,2024-05-09 12:58:04,2024-09-14 15:35:34,2024-05-06 08:58:04,2024-09-14 15:35:34
AKUN005441,MITRA,Hendra Rohmah,hr05441@mitra.id,088822153395,sha256$PfO5IUR3L1Wx4sbER2X5Cg$ce039569e5a81d8e3ffa9e07f6f27c59f54799f59645ca0f3ec3178b6adf186e,true,2024-06-25 06:09:00,2025-05-13 13:36:46,2024-06-22 00:09:00,2025-05-13 13:36:46
AKUN005442,MITRA,Fajar Pratiwi,fajar.pratiwi10@gmail.com,089596981093,sha256$lZwNkkKOMmn5wX89tviSyQ$e4260e15cfbb07e9f31135a87bda85874069b9d3f24e3828926c909abb24857e,true,2024-11-17 20:22:08,2024-12-25 14:43:36,2024-11-16 02:22:08,2024-12-25 14:43:36
AKUN005443,MITRA,Lestari Kusnadi,lestari-kusnadi-2531@mitra.id,082254090993,sha256$Qj0hVaTMYTErowC-yofWIg$fd7bf60a652a5babcbc7b7e2dded3491cba8449d5aad848a3cb783fc10a06525,true,2024-06-29 21:29:09,2025-09-23 04:45:27,2024-06-27 06:29:09,2025-09-23 04:45:27
AKUN005444,MITRA,Andi Saputra,andi.saputra12@mail.com,089518007039,sha256$49zWYEeu7I7ekrS4jQqzGw$e927731444f35240faa5ea6911e46d86e9ac984e3487d797cd5b9873aa6e7073,true,2026-03-11 12:12:50,2026-04-05 19:25:30,2026-03-11 02:12:50,2026-04-05 19:25:30
AKUN005445,MITRA,Hana Permata,hp05445@umkm.id,082289466574,sha256$lvXTP-4q1f7Q7iH6iDSVnQ$f399534143ca4a68d114d629038297be05b6e8690cac058810b5da4f1839807e,true,2025-08-10 13:01:29,2025-09-18 06:38:13,2025-08-10 04:01:29,2025-09-18 06:38:13
AKUN005446,MITRA,Vina Haunan,vina.haunan14@corp.id,08789529193,sha256$ZxAKcUV-f6WJW-6uc8j4jA$2aac113465919412281f28fecdd16c19bcfe1fa579e39fd675b9e035411c60d1,true,2025-07-04 11:01:22,2026-04-19 03:41:48,2025-07-02 04:01:22,2026-04-19 03:41:48
AKUN005447,MITRA,Mega Hylmi,mega-hylmi-2599@gmail.com,089693449880,sha256$xCefGuT9kHGzF3BJ7J819w$b7a54e9de92ca3b52c7c29b2973fe7d2e1d8db86f964da4d9150b7333b9d09cf,true,2024-11-21 09:44:22,2025-02-08 16:59:03,2024-11-17 09:44:22,2025-02-08 16:59:03
AKUN005448,MITRA,Fikri Lahadalia,fikri.05448@mail.com,0882290565812,sha256$04pKomIRQQ6GgShoY4YgfQ$64f8e01e4c909f1f6cb4a4106a5e0631ab5c7e60119a6a8147e6feb80e824fbf,true,2026-05-04 10:21:32,2026-05-26 17:51:43,2026-05-03 15:21:32,2026-05-26 17:51:43
AKUN005449,MITRA,Rambat Syahputra,rambat_syahputra.5449@corp.id,089624008315,sha256$S2wcwlQz3pfapXM-_B6PxQ$c4222fd8d8df5472c2f770612d24b1cec75b8c5e1544ac166330d05915501c3e,true,2025-03-30 10:56:12,,2025-03-27 04:56:12,2025-03-27 04:56:12
